ཝོལ,གློག་ཤུགས་ཀྱི་རྩི་གཞི་ཞིག་སྟེ། དབྱི་ཐ་ལིའི་དངོས་ཁམས་རིག་པ་པ་ཝོལ(volt)ཞེས་པའི་མིང་གི་ཆ་ལས་དྲས་ཤིང་མཚོན་རྟགས་ནི་འདི v ཡིན་ནོ། །
ཝོལ་ཙའི་ཞབས་བྲོ། ཟླུམ་བྲོ,ཨོ་སི་ཐྲི་ཡའི་དམངས་ཁྲོད་ནས་བྱུང་བའི་བྲོ་ཞིག་གོ །
ཞ་ཉེ,ཤིན་ཏུ་སྙི་ཞིང་ལྕི་བའི་ལྕགས་རིགས་ཤིག་གོ །
ཞ་སྙུག་དམར་པོ,ནང་སྙིང་དམར་པོ་ཅན་གྱི་ཞ་སྙུག་གོ །
ཞ་སྙུག་སྔོན་པོ,སྙུག་སྙིང་སྔོན་པོ་ཡིན་པའི་ཞན་སྙུག་གོ །
ཞན་གོང༌,ལྕགས་ཀྱི་ལྒང་བུར་ཞ་ཉེ་བླུགས་པའི་འཕེན་རྩལ་འགྲན་བྱེད་ཀྱི་ཡོ་བྱད་ཅིག་གོ །
ཞན་ཆ,མ་འདངས་པའི་སའམ་ནུས་པ་ཆུང་བའི་ཕྱོགས་སོ། །
ཞན་ཕྱོགས,གནས་ཚུལ་ལམ་ཆ་རྐྱེན་ཅུང་སྡུག་པའི་གནས་བབ་བོ། །
ཞན་ཕྱོགས,ཉམས་ཞན་པའི་སྟོབས་ཤུགས་སོ། །
ཞན་མེད་རླངས་སྣུམ,ཞ་ཉེའི་རྒྱུ་མ་འདྲེས་པའི་རླངས་སྣུམ་གྱི་རིགས་ཤིག་སྟེ། རྒྱལ་སྤྱིའི་གཏན་འབེབས་ཀྱི་ཚད་གཞི་ལྟར་ན། རླངས་སྣུམ་སྤྱི་བྲེ་གང་རེའི་ནང་དུ་ཞན་རྫས་ཁེའུ་ ༠.༠༡༣མན་ཆད་ལས་མེད་པ་ལ་ཞན་མེད་རླངས་སྣུམ་དུ་འཇོག་གོ །
ཞན་སྙུག་ནང་ཐུར,ཞན་སྙུག་ནང་གི་རྡོ་སྣག་གི་ཐུར་མའོ། །
ཞན་སྙུག,སྙུག་སྙིང་ཞ་ཉེའི་རྡོ་སྣག་ལས་བྱས་པའི་སྙུ་གུའོ། །
ཞབས་བྲོ,རོལ་དབྱངས་ཀྱི་འགྲོས་དང་བསྟུན་ནས་ལུས་ཀྱི་སྟངས་སྟབས་སྣ་ཚོགས་སུ་བསྒྱུར་ཏེ་ངག་གི་དབྱངས་ཚིག་བཅས་འཁྲབ་པའི་བྲོ་གར་དུ་གཏོགས་སོ་ཅོག་གོ །
ཞབས་ཞུ་པ། རིམ་གྲོ་པ,ཞབས་འདེགས་ཞུ་བའི་ལས་སྒྲུབ་པའི་མིའོ། །
ཞབས་འདེགས་ཁང༌,གཞན་ལ་ཞབས་འདེགས་བསྒྲུབ་པའི་གནས་སོ། །
ཞབས་འདེགས་ཉོ་ཚོང༌,རྒྱལ་ཁབ་དང་རྒྱལ་ཁབ་ཀྱི་བར་ལ་ཞབས་འདེགས་ཞུ་བའི་ཚོང་ལས་ཀྱི་རིགས་སོ། །
ཞབས་འདེགས་སྟེགས་བུ,མགྲོན་ཁང་སོགས་མི་མང་འདུ་འཛོམ་གྱི་སར་ཞབས་འདེགས་ཀྱི་བྱ་བ་སྒྲུབ་བདེ་བའི་ཆེད་དུ་བཟོས་པའི་སྒྲོམ་སྟེགས་སམ་གནས་སོ། །
ཞབས་འདེགས། ཞབས་ཞུ,ཐུན་མོང་གི་ཁེ་ཕན་ནམ་ལས་དོན་ཞིག་གི་དོན་དུ་བྱ་བ་བསྒྲུབ་པའོ། །
ཞལ་འདེབས,ཞལ་འདེབས་སུ་བསྡུས་པའི་དངུལ་ལམ་དངོས་པོའོ། །
ཞལ་ལྕགས,རྩིགས་པ་དང་གྱང་ངོས་སུ་ཞལ་བ་རྒྱག་བྱེད་ལྕགས་ཀྱི་ཡོ་བྱད་ཅིག་གོ །
ཞལ་ལྕེ་པ་ཆེན་མོ། འདྲི་གཅོད་པ་ཆེན་མོ,ཁྲིམས་ལྟར་ལྷན་གྲོས་བྱེད་པ་དང་ཁྲིམས་སའི་བྱ་བ་ལ་གཙོ་འགན་འཁུར་བའི་ཁྲིམས་གཅོད་མི་སྣའོ། །
ཞལ་ལྕེ་པ། འདྲི་གཅོད་པ,ཁྲིམས་ལྟར་ཁྲིམས་གཅོད་བྱ་བར་ཞུགས་པའི་ཁྲིམས་ཁང་གི་ལས་དོན་མི་སྣའོ། །
ཞི་དཔོན,དམག་དཔོན་ལས་གཞན་པའི་དཔོན་རིགས་སོ། །
ཞི་བདེ་མཉམ་གནས,ལམ་ལུགས་མི་འདྲ་བའི་རྒྱལ་ཁབ་དག་གིས་ཞི་བའི་སྒོ་ནས་ཕན་ཚུན་བར་གྱི་རྩོད་གླེང་འདུམ་པ་དང༌། འདྲ་མཉམ་གཉིས་ཕན་གྱི་རྨང་གཞིའི་ཐོག་ནས་དཔལ་འབྱོར་དང་རིག་གནས་འཕེལ་རྒྱས་སུ་གཏོང་བའི་སྐོར་གྱི་འབྲེལ་བ་འཛུགས་པའོ། །
ཞི་བདེའི་རྔ,༡ ལུག་པགས་ཀྱིས་གཡོགས་པའི་རྔ་ཞིག་དང༌། ༢ མན་རིགས་དང་རྒྱ་རིགས་ཀྱི་དམངས་ཁྲོད་དུ་དར་བའི་བྲོ་གར་ཞིག་གོ །
ཞི་བདེའི་སྒོ,གར་ཁང་དང་གློག་བརྙན་ཁང་སོགས་སྤྱི་པའི་གནས་རྣམས་སུ་མེ་སྐྱོན་སོགས་གློ་བུར་བྱུང་ཚེ་མི་མང་ཕྱིར་འབུད་པར་བདེ་བའི་ཟུར་སྒོ་སོགས་ཀྱི་མིང་ངོ༌། །
ཞི་བློན,ཞི་བའི་བློན་རིགས་ཏེ། དྲག་བློན་གྱི་ཟླས་ཕྱེས་པའོ། །
ཞི་སྒོམ,རྣམ་རྟོག་རྣམས་བསལ་ཞིང༌། མིག་ཟུང་བཙུམས་ནས་ཞི་བར་འདུག་པ་ནི་རླུང་སྒོམ་ནས་ནད་བཅོས་ལ་སྤྱོད་པའི་ཐབས་ཚུལ་ཞིག་ཡིན་པའོ། །
ཞིག་གསོ་ཁང༌,རླངས་འཁོར་སོགས་ཞིག་པའམ་ཆག་སྐྱོན་བྱུང་བ་ལ་གསོ་བཅོས་བྱེད་སའོ། །
ཞིག་གསོ,འཕྲུལ་ཆས་སོགས་ཉམས་པ་གསོ་བའམ་ཞིག་རལ་དུ་གྱུར་པ་རྣམས་ལེགས་པར་བཅོས་ནས་སོར་ཆུད་པར་བྱེད་པའོ། །
ཞིང་གྲོང༌,ཞིང་པའི་གྲོང་ཚོའོ། །
ཞིང་ཆུ་འདྲེན་ཆས,ཞིང་ནང་དུ་ཆུ་འདྲེན་པའམ་འཐོར་བའི་ཡོ་བྱད་དོ། །
ཞིང་བསྐྱུར་ནགས་འཛུགས,ཞིང་རྨོ་བ་བསྐྱུར་ཏེ་དེའི་ནང་དུ་ཤིང་སྐྱེད་པར་བྱེད་པའོ། །
ཞིང་བྱི,འོ་འཐུང་སྲོག་ཆགས་བྱི་བའི་རིགས་ལུས་ཆུང་བ་རྐང་ལག་དང་མཇུག་མ་ཐུང་བ་ཁ་དོག་དུད་མདོག་གམ་སྐྱ་ཞད་ཅན་སྤང་ཐང་དང་གཙོ་བོ་ཞིང་ལ་གནས་པ་རྩྭ་ལྡུམ་རིགས་བཟའ་ཞིང་ལོ་ཏོག་ལ་གནོད་པར་བྱེད་པ་ཞིག་གོ །
ཞིང་བྲོ,ཞིང་གྲོང་དུ་དར་ཁྱབ་ཆེ་བའི་དམངས་ཁྲོད་ཀྱི་ཞབས་བྲོའོ། །
ཞིང་ཚོང་ཁྲོམ་ར། ཞིང་ཁྲོམ,ཞིང་ལས་དང་ཞོར་ལས་ཀྱི་ཐོན་རྫས་དང་ལག་ཤེས་ཐོན་རྫས་སྣ་ཚོགས་ཉོ་འཚོང་བྱ་སའི་ཁྲོམ་རའོ། །
ཞིང་འགན་གཙང་ལེན,ས་ཞིང་གི་འགན་ཡོད་ཚད་སྒེར་གྱིས་ཡོངས་སུ་ལེན་པའོ། །
ཞིང་འཕྲུལ་ས་ཚུགས,ཞིང་ལས་ལ་ཉེ་བར་མཁོ་བའི་འཕྲུལ་ཆས་སྣ་ཚོགས་འདོན་སྤྲོད་བྱེད་སའི་ས་ཚུགས་སོ། །
ཞིང་འཕྲུལ,ཞིང་ལས་ཐོན་སྐྱེད་ལ་སྤྱད་པར་བྱ་བའི་འཕྲུལ་ཆས་སྣ་ཚོགས་སོ། །
ཞིང་འབྲོག་ཁྲོམ་ར,ཞིང་འབྲོག་ལས་བྱུང་བའི་དངོས་རྫས་བརྗེ་འཚོང་བྱེད་སའི་ཁྲོམ་རའོ། །
ཞིང་ལས་ཐོན་རྫས,ཞིང་ལས་ནས་ཐོན་པའི་འབྲུ་རིགས་དང་སྔོ་ལྡུམ་གྱི་རིགས་སོགས་སོ། །
ཞིང་ལས་དངུལ་ཁང༌,སྤྱི་ལོ ༡༩༥༥ ལོའི་ཟླ་བ་གསུམ་པར་བཙུགས་པའི་ཞིང་སྡེའི་དངུལ་གཏོང་འོང་སོགས་ཀྱི་བྱ་བ་སྒྲུབ་པའི་དངུལ་ཁང་ཞིག་གོ །
ཞིང་ལས་བྱེད་པ,ཞིང་ལས་ཐོན་སྐྱེད་ཀྱི་བྱ་བ་སྒྲུབ་པའོ། །
ཞིང་ལས་འབགས་བསླད,ཞིང་ལས་ཐོན་སྐྱེད་བྱེད་པའི་སྐབས་སུ་རྫས་འགྱུར་སོགས་མང་དུ་སྤྱད་པ་ལས་བྱུང་བའི་ཁོར་ཡུག་དང་མིའི་ལུས་ལ་གནོད་འཚེ་ཐེབས་པའི་འབགས་བསླད་ཀྱི་རིགས་སོ། །
ཞིང་ལུད། ལུད,རྫས་ལུད་མ་ཡིན་པའི་ཞིང་པ་རང་ཉིད་ཀྱི་གནས་ནས་ཐོན་པའི་ཟོག་གི་ལུད་སོགས་སོ། །
ཞིང་སྡེ,ཞིང་པ་རྣམས་གཞིས་ཆགས་ཏེ་གནས་སའི་སྡེ་བའོ། །
ཞིང་སྡེའི་ཁྲལ་རིན་བཅོས་བསྒྱུར,གྲོང་གསེབ་ཀྱི་དཔྱ་ཁྲལ་དང་འགྲོ་སོང་ལ་བཅོས་བསྒྱུར་བྱེད་པའོ། །
ཞིང་སྡེའི་སྡོད་དམངས,ཞིང་སྡེར་གཞིས་ཆགས་པའི་མིའོ། །
ཞིང་སྨན,ལོ་ཏོག་ལ་གནོད་པའི་འབུ་དང་ཕྲ་སྲིན་དང་བྱི་བ་སོགས་འཇོམས་པར་བྱེད་པ་དང་ལོ་ཏོག་མྱུར་དུ་སྐྱེ་བར་བྱེད་པའི་རྫས་སོ། །
ཞིང་སློག་འཕྲུལ,ས་ཞིང་སློག་བྱེད་ཀྱི་འཕྲུལ་ཆས་ཤིག་གོ །
ཞིབ་དཔྱོད། ཁྲིམས་དཔྱོད,ཁྲིམས་ལུགས་ལྟར་ལྟ་དཔྱོད་བྱེད་པ་སྟེ། གཙོ་བོ་ཐེར་འདོན་བྱས་པའི་ཉེས་དོན་ལ་རྟོག་ཅིང་དཔྱོད་པའོ། །
ཞིབ་བཤེར་གཏན་འབེབས། ཞིབ་འབེབས,རྩིས་ཁྲ་སོགས་ལ་ཞིབ་བཤེར་བྱས་ནས་གཏན་འབེབས་བྱེད་པའོ། །
ཞིབ་བཤེར,ཡང་དག་ཡིན་མིན་དང་འོས་འཚམ་ཡིན་མིན་སོགས་ལ་ལྟ་རྟོག་དང་བསྡུར་ཞིང་བཤེར་བར་བྱེད་པའོ། །
ཞིབ་འཇུག་མཁན,ཚན་རིག་ཞིབ་འཇུག་སྡེ་ཁག་གི་ལས་ཀའི་གོ་མིང་མཐོ་ཤོས་སམ་མཐོ་རིམ་ཞིབ་འཇུག་མི་སྣའོ། །
ཞིབ་འཕྲིན,དངོས་པོའི་གནས་ཚུལ་དང་བྱ་བ་དང་མིའི་སྤྱོད་པ་བཅས་དོན་དངོས་ཇི་བཞིན་དུ་ཞིབ་མོར་བརྗོད་པའི་གསར་འགྱུར་སྐྱེལ་འཕྲིན་ཞིག་གོ །
ཞིབ་འཚོལ,བཙལ་བྱའི་དངོས་པོ་གང་རུང་ཞིག་ཞིབ་ཏུ་འཚོལ་བར་བྱེད་པའོ།
